Created on 09-06-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-02-08 07-AM,ETHUSD,807.01,832.6,803.02,832.6,1681.77,1372767.24
2018-02-08 06-AM,ETHUSD,803.15,809.61,792.54,807.01,620.84,497313.66
2018-02-08 05-AM,ETHUSD,817.83,825.98,800,803.15,751.46,616636.94
2018-02-08 04-AM,ETHUSD,801.07,825.76,799.46,817.83,705.74,577378.96
2018-02-08 03-AM,ETHUSD,810.01,814,791.08,801.07,1030.55,829233.04
2018-02-08 02-AM,ETHUSD,786.1,818,786.1,810.01,1859.21,1498014.29
2018-02-08 01-AM,ETHUSD,777.79,794,760,786.1,1766.0,1377829.98
2018-02-08 12-AM,ETHUSD,752.89,787.45,748.42,777.79,2633.26,2034494.81
2018-02-07 11-PM,ETHUSD,790.17,790.73,745,752.89,5639.59,4284049.55
2018-02-07 10-PM,ETHUSD,818.07,818.73,784,790.17,2008.04,1604608.43
2018-02-07 09-PM,ETHUSD,822.1,840,812.18,818.07,2202.68,1809236.37
2018-02-07 08-PM,ETHUSD,826,829.69,808.25,822.1,3612.45,2949860.15
2018-02-07 07-PM,ETHUSD,833.61,834.56,818,826,2332.18,1921883.56
2018-02-07 06-PM,ETHUSD,838.5,850.88,830.13,833.61,1333.93,1122273.13
2018-02-07 05-PM,ETHUSD,811,847.76,808.91,838.5,2409.96,2004394.75
2018-02-07 04-PM,ETHUSD,821.17,828,802.59,811,2909.33,2369206.54
2018-02-07 03-PM,ETHUSD,829,837.55,802.02,821.17,3201.15,2624192.98
2018-02-07 02-PM,ETHUSD,837,849.98,812.16,829,3939.53,3272602.52
2018-02-07 01-PM,ETHUSD,842.01,866.05,832.49,837,3992.04,3407523.14
2018-02-07 12-PM,ETHUSD,832.23,850.05,820,842.01,4224.83,3515599.4
2018-02-07 11-AM,ETHUSD,837.42,850.03,809,832.23,5198.75,4326646.28
2018-02-07 10-AM,ETHUSD,811.09,839.33,808.44,837.42,4225.56,3502975.58
2018-02-07 09-AM,ETHUSD,777.99,818,777.99,811.09,4298.58,3433788.49
2018-02-07 08-AM,ETHUSD,780,795,770.11,777.99,3054.21,2384131.45
2018-02-07 07-AM,ETHUSD,754.12,782.3,744.4,780,1235.37,947262.1
2018-02-07 06-AM,ETHUSD,751.49,755,732.79,754.12,1073.9,796912.36
2018-02-07 05-AM,ETHUSD,754.93,762.33,743.11,751.49,1184.1,889198.17
2018-02-07 04-AM,ETHUSD,732.29,764.58,720.01,754.93,4098.73,3012830.11
2018-02-07 03-AM,ETHUSD,737.02,752.53,725.26,732.29,3044.25,2241905.43
2018-02-07 02-AM,ETHUSD,778.23,785.88,731.5,737.02,4937.15,3722245.25
2018-02-07 01-AM,ETHUSD,776.96,788.57,770.03,778.23,2522.64,1975308.97
2018-02-07 12-AM,ETHUSD,784.01,795,760.21,776.96,2402.18,1860580.38
2018-02-06 11-PM,ETHUSD,776.6,798.13,768.47,784.01,2745.7,2166254.82
2018-02-06 10-PM,ETHUSD,792.99,797.31,753,776.6,3591.18,2766420.61
2018-02-06 09-PM,ETHUSD,759.21,808,759.21,792.99,6899.59,5475847.77
2018-02-06 08-PM,ETHUSD,751.9,791.9,746.26,759.21,7309.71,5655318.85
2018-02-06 07-PM,ETHUSD,721.71,764.95,721.71,751.9,3829.58,2835027.52
2018-02-06 06-PM,ETHUSD,706.3,727.97,702.7,721.71,3936.89,2816245.99
2018-02-06 05-PM,ETHUSD,720,722.13,663.3,706.3,6248.22,4339317.44
2018-02-06 04-PM,ETHUSD,739.84,754.18,696.03,720,8092.5,5816939.97
2018-02-06 03-PM,ETHUSD,729.99,757.39,705.55,739.84,7320.27,5404894.6
2018-02-06 02-PM,ETHUSD,720.21,734.8,677.26,729.99,10135.16,7214752.36
2018-02-06 01-PM,ETHUSD,657.97,725.12,654.95,720.21,7310.58,5046571.97
2018-02-06 12-PM,ETHUSD,619.48,670,614.52,657.97,8155.93,5194267.6
2018-02-06 11-AM,ETHUSD,621.98,633.36,591,619.48,5057.15,3074205.78
2018-02-06 10-AM,ETHUSD,646.69,660,613,621.98,5007.22,3170677.86
2018-02-06 09-AM,ETHUSD,581,678.94,576.41,646.69,8207.3,5189205.68
2018-02-06 08-AM,ETHUSD,575,598.87,565.53,581,9935.44,5742562.58
2018-02-06 07-AM,ETHUSD,592.42,609,565,575,5019.83,2910220.46
2018-02-06 06-AM,ETHUSD,621.68,621.82,576.02,592.42,5523.61,3269484.37
2018-02-06 05-AM,ETHUSD,584.87,645,568.79,621.68,12095.87,7329419.55
2018-02-06 04-AM,ETHUSD,620.84,625.98,583.05,584.87,7696.66,4635086.82
2018-02-06 03-AM,ETHUSD,635.31,638.55,608.01,620.84,7114.5,4405622.23
2018-02-06 02-AM,ETHUSD,641,665.99,624.5,635.31,7163.22,4603061.75
2018-02-06 01-AM,ETHUSD,703,703,640,641,4109.03,2727402.39
2018-02-06 12-AM,ETHUSD,692.36,719,688.05,703,5430.62,3846275.46
2018-02-05 11-PM,ETHUSD,682,705,668,692.36,4202.66,2889584.49
2018-02-05 10-PM,ETHUSD,715,736.78,681.58,682,3317.1,2351519.8
2018-02-05 09-PM,ETHUSD,717.39,735,678.01,715,7764.75,5490843.94
2018-02-05 08-PM,ETHUSD,637.24,753.45,632,717.39,19094.8,13381007.37
2018-02-05 07-PM,ETHUSD,671.74,680,632,637.24,15837.64,10386509.02
2018-02-05 06-PM,ETHUSD,694.03,710,671,671.74,12199.45,8368434.77
2018-02-05 05-PM,ETHUSD,718.99,721.34,690.61,694.03,6371.41,4484876.44
2018-02-05 04-PM,ETHUSD,730.35,742.2,711,718.99,3510.42,2556635.05
2018-02-05 03-PM,ETHUSD,722,758.68,705,730.35,12085.54,8809267.12
2018-02-05 02-PM,ETHUSD,769.99,770,722,722,8414.3,6216904.18
2018-02-05 01-PM,ETHUSD,770,780.96,762.41,769.99,3211.25,2479024.3
2018-02-05 12-PM,ETHUSD,759.84,789.88,756.88,770,3871.02,2981204.14
2018-02-05 11-AM,ETHUSD,772.63,785.22,756.88,759.84,5661.29,4368226.01
2018-02-05 10-AM,ETHUSD,807.88,807.96,771.3,772.63,3117.93,2464456.69
2018-02-05 09-AM,ETHUSD,793.53,825.8,782.5,807.88,3027.44,2445751.48
2018-02-05 08-AM,ETHUSD,819.32,819.5,762.49,793.53,6116.14,4868617.2
2018-02-05 07-AM,ETHUSD,830.65,834.85,810,819.32,1317.97,1080775.54
2018-02-05 06-AM,ETHUSD,835.53,851.73,825,830.65,1292.35,1083051.34
2018-02-05 05-AM,ETHUSD,849.39,855,835.53,835.53,1007.46,855538.85
2018-02-05 04-AM,ETHUSD,835.25,850,820,849.39,2356.29,1979438.86
2018-02-05 03-AM,ETHUSD,815,840,815,835.25,827.18,687188.95
2018-02-05 02-AM,ETHUSD,823.71,830,798.17,815,1446.82,1175066.66
2018-02-05 01-AM,ETHUSD,833.52,834.04,803.14,823.71,1717.33,1397198.73
2018-02-05 12-AM,ETHUSD,826.51,843,821,833.52,1011.38,845065.58
2018-02-04 11-PM,ETHUSD,848.66,849.8,825,826.51,1223.51,1022802.32
2018-02-04 10-PM,ETHUSD,810,850.71,807.5,848.66,1395.04,1163260.17
2018-02-04 09-PM,ETHUSD,827.82,835.47,806,810,1886.35,1551076.24
2018-02-04 08-PM,ETHUSD,834,841.62,782,827.82,6345.21,5124810.28
2018-02-04 07-PM,ETHUSD,858.67,859.35,830,834,3285.08,2762326.82
2018-02-04 06-PM,ETHUSD,872.65,880.9,853.01,858.67,953.67,825445.07
2018-02-04 05-PM,ETHUSD,869.87,884,865.04,872.65,807.97,707445.89
2018-02-04 04-PM,ETHUSD,852.84,872.35,841.93,869.87,1933.44,1662139.57
2018-02-04 03-PM,ETHUSD,873,887.52,850,852.84,2828.87,2434998.34
2018-02-04 02-PM,ETHUSD,879.03,899,873,873,1314.15,1165619.1
2018-02-04 01-PM,ETHUSD,891.97,895.07,870,879.03,1238.32,1092780.1
2018-02-04 12-PM,ETHUSD,889.25,891.97,853.01,891.97,3157.01,2744931.53
2018-02-04 11-AM,ETHUSD,893.96,914.02,882.88,889.25,1142.93,1033377.84
2018-02-04 10-AM,ETHUSD,900,902.5,882.2,893.96,1622.12,1448737.2
2018-02-04 09-AM,ETHUSD,929.94,930,891.06,900,2355.24,2137011.69
2018-02-04 08-AM,ETHUSD,949.97,955.27,924.21,929.94,1346.1,1259544.99
2018-02-04 07-AM,ETHUSD,956.88,963.67,943.45,949.97,282.67,269583.6
2018-02-04 06-AM,ETHUSD,959.9,967.71,956.88,956.88,454.99,438330.02
2018-02-04 05-AM,ETHUSD,947.13,959.9,942.19,959.9,245.75,233801.55
2018-02-04 04-AM,ETHUSD,960.04,960.3,944,947.13,486.46,462802.95
2018-02-04 03-AM,ETHUSD,950.93,964.82,948,960.04,155.49,149258.3
2018-02-04 02-AM,ETHUSD,936.72,954.22,936.72,950.93,484.6,458835.18
2018-02-04 01-AM,ETHUSD,952.73,959.78,935,936.72,1405.93,1321755.83
2018-02-04 12-AM,ETHUSD,969.93,969.96,945.01,952.73,773.28,741912.76
2018-02-03 11-PM,ETHUSD,962.03,971.43,952,969.93,326.86,313553.43
2018-02-03 10-PM,ETHUSD,962,967.73,953.84,962.03,267.73,256827.45
2018-02-03 09-PM,ETHUSD,970.93,975.2,952.61,962,1162.78,1122268.21
2018-02-03 08-PM,ETHUSD,978,988,966.15,970.93,724.88,710161.86
2018-02-03 07-PM,ETHUSD,980.35,984.57,971.19,978,530.02,517571.38
2018-02-03 06-PM,ETHUSD,962.2,984.97,956,980.35,805.44,778611.39
2018-02-03 05-PM,ETHUSD,976.97,983.2,958.58,962.2,1157.14,1124624.53
2018-02-03 04-PM,ETHUSD,957.99,981.96,940.25,976.97,1453.34,1391656.03
2018-02-03 03-PM,ETHUSD,989.01,995,950.32,957.99,2437.92,2376726.5
2018-02-03 02-PM,ETHUSD,977.51,994.7,971.07,989.01,1447.61,1429704.83
2018-02-03 01-PM,ETHUSD,961.98,984.55,950.89,977.51,1441.07,1401682.28
2018-02-03 12-PM,ETHUSD,961,965.75,946,961.98,1124.99,1074732.41
2018-02-03 11-AM,ETHUSD,937,961.57,931.62,961,2303.59,2187479.88
2018-02-03 10-AM,ETHUSD,944.59,947.11,928.44,937,673.63,631986.78
2018-02-03 09-AM,ETHUSD,940.53,950,933.12,944.59,1743.67,1647819.38
2018-02-03 08-AM,ETHUSD,918,948.9,905,940.53,1095.77,1017859.81
2018-02-03 07-AM,ETHUSD,925.56,927.18,908.36,918,602.33,551214.14
2018-02-03 06-AM,ETHUSD,880.01,927.3,875,925.56,1568.49,1425731.34
2018-02-03 05-AM,ETHUSD,877.6,887.05,866.53,880.01,615.81,538073.88
2018-02-03 04-AM,ETHUSD,855.84,894,847.76,877.6,952.41,829123.52
2018-02-03 03-AM,ETHUSD,893,893,838.67,855.84,3128.84,2681863.78
2018-02-03 02-AM,ETHUSD,900.26,909.44,893,893,426.5,383996.0
2018-02-03 01-AM,ETHUSD,915.84,918.81,893,900.26,874.07,787967.2
2018-02-03 12-AM,ETHUSD,918.39,923.47,904,915.84,727.61,664378.42
2018-02-02 11-PM,ETHUSD,909.32,929.35,905.01,918.39,3372.61,3083167.78
2018-02-02 10-PM,ETHUSD,889.18,910,875.2,909.32,2485.88,2218370.8
2018-02-02 09-PM,ETHUSD,888.56,904,880.79,889.18,5209.28,4647904.1
2018-02-02 08-PM,ETHUSD,889.17,917,880.92,888.56,4023.88,3618652.13
2018-02-02 07-PM,ETHUSD,880,905,865,889.17,4291.91,3790799.01
2018-02-02 06-PM,ETHUSD,903.14,922,868,880,11248.88,9983636.35
2018-02-02 05-PM,ETHUSD,960,960,891.52,903.14,5107.96,4732326.7
2018-02-02 04-PM,ETHUSD,963.68,975,929.15,960,6046.04,5717511.18
2018-02-02 03-PM,ETHUSD,906.17,969,902,963.68,5620.03,5252237.6
2018-02-02 02-PM,ETHUSD,958.6,969.09,877.71,906.17,12604.19,11642827.23
2018-02-02 01-PM,ETHUSD,845.12,962.69,840,958.6,23098.3,20865823.15
2018-02-02 12-PM,ETHUSD,810.02,845.12,731,845.12,26620.17,20719150.66
2018-02-02 11-AM,ETHUSD,846.35,858.09,805.67,810.02,10093.36,8397722.33
2018-02-02 10-AM,ETHUSD,875.89,876.13,839.59,846.35,9283.99,7912729.37
2018-02-02 09-AM,ETHUSD,877.99,887.99,845.11,875.89,10402.89,9028171.95
2018-02-02 08-AM,ETHUSD,906.37,907.99,872.14,877.99,5056.79,4475228.52
2018-02-02 07-AM,ETHUSD,919.99,939,900.84,906.37,7374.23,6778313.72
2018-02-02 06-AM,ETHUSD,916.07,924.27,875.98,919.99,8646.52,7750387.16
2018-02-02 05-AM,ETHUSD,945,952.72,916.07,916.07,4556.1,4259456.87
2018-02-02 04-AM,ETHUSD,956.36,960.67,932.95,945,4930.21,4653304.37
2018-02-02 03-AM,ETHUSD,972.47,977.83,952.46,956.36,1526.41,1475956.32
2018-02-02 02-AM,ETHUSD,940.3,974.31,940,972.47,2907.56,2766911.57
2018-02-02 01-AM,ETHUSD,962.67,980,936,940.3,6823.63,6508453.02
2018-02-02 12-AM,ETHUSD,1022.08,1022.08,951,962.67,3573.42,3508479.7
2018-02-01 11-PM,ETHUSD,996.48,1028,985.37,1022.08,1358.89,1373883.78
2018-02-01 10-PM,ETHUSD,1014.72,1020,980.51,996.48,1950.4,1950788.87
2018-02-01 09-PM,ETHUSD,1014,1032.32,990.75,1014.72,4304.51,4351115.81
2018-02-01 08-PM,ETHUSD,990,1019.99,936,1014,12708.2,12434342.42
2018-02-01 07-PM,ETHUSD,1022.31,1025,980.1,990,6202.75,6195816.76
2018-02-01 06-PM,ETHUSD,1040,1046.13,1012,1022.31,4878.26,5004923.68
2018-02-01 05-PM,ETHUSD,1019.79,1069.18,1017.71,1040,4343.91,4508301.89
2018-02-01 04-PM,ETHUSD,1061.66,1062.63,998,1019.79,9353.48,9614259.45
2018-02-01 03-PM,ETHUSD,1097.1,1100.76,1055.02,1061.66,4839.02,5214875.83
2018-02-01 02-PM,ETHUSD,1113.46,1121.21,1092.5,1097.1,4692.2,5184237.32
2018-02-01 01-PM,ETHUSD,1115.9,1136.89,1102.94,1113.46,9627.07,10781821.28
2018-02-01 12-PM,ETHUSD,1100,1118,1091.5,1115.9,5607.74,6194382.25
2018-02-01 11-AM,ETHUSD,1073.3,1115.98,1072.81,1100,3362.29,3699104.64
2018-02-01 10-AM,ETHUSD,1092.98,1100,1072.8,1073.3,4164.32,4515544.6
2018-02-01 09-AM,ETHUSD,1104.43,1119.45,1088,1092.98,2290.49,2531629.1
2018-02-01 08-AM,ETHUSD,1129,1129.33,1086.12,1104.43,2769.82,3056382.64
2018-02-01 07-AM,ETHUSD,1136.37,1141,1125.47,1129,509.87,578764.31
2018-02-01 06-AM,ETHUSD,1146.89,1146.89,1136.35,1136.37,334.11,381614.43
2018-02-01 05-AM,ETHUSD,1134.97,1150,1133.18,1146.89,1281.51,1461423.79
2018-02-01 04-AM,ETHUSD,1125.14,1136.98,1120.09,1134.97,1187.99,1342053.75
2018-02-01 03-AM,ETHUSD,1137.99,1152.05,1110.61,1125.14,2275.83,2580450.54
2018-02-01 02-AM,ETHUSD,1113.7,1138,1111.01,1137.99,875.49,987391.35
2018-02-01 01-AM,ETHUSD,1111.88,1122.4,1108.21,1113.7,2071.85,2316589.81
2018-02-01 12-AM,ETHUSD,1110.14,1120,1104.77,1111.88,1043.56,1160646.7
2018-01-31 11-PM,ETHUSD,1096.17,1110.14,1090.13,1110.14,1218.95,1346035.72
2018-01-31 10-PM,ETHUSD,1090.97,1100,1090.62,1096.17,391.12,428183.03
2018-01-31 09-PM,ETHUSD,1094.42,1097.84,1085.06,1090.97,723.18,789651.25
2018-01-31 08-PM,ETHUSD,1092.82,1095.12,1082.62,1094.42,1011.55,1101329.37
2018-01-31 07-PM,ETHUSD,1097.22,1097.29,1081.76,1092.82,925.47,1008806.91
2018-01-31 06-PM,ETHUSD,1097.05,1107.76,1092,1097.22,694.32,763922.31
2018-01-31 05-PM,ETHUSD,1097,1107.58,1093.2,1097.05,1069.26,1176187.71
2018-01-31 04-PM,ETHUSD,1094.81,1097,1070,1097,1419.83,1539460.07
2018-01-31 03-PM,ETHUSD,1087,1099.7,1083.6,1094.81,1296.51,1414376.09
2018-01-31 02-PM,ETHUSD,1093.99,1105,1078,1087,1384.67,1512624.58
2018-01-31 01-PM,ETHUSD,1116.8,1118.88,1090,1093.99,1579.63,1753508.7
2018-01-31 12-PM,ETHUSD,1102.99,1117.56,1095.95,1116.8,1157.24,1280494.34
2018-01-31 11-AM,ETHUSD,1093.98,1108.65,1083.54,1102.99,1319.72,1446823.6
2018-01-31 10-AM,ETHUSD,1081.2,1095,1081.19,1093.98,580.87,633582.73
2018-01-31 09-AM,ETHUSD,1084,1100.06,1064.91,1081.2,1189.46,1286361.88
2018-01-31 08-AM,ETHUSD,1100,1103.81,1075,1084,3152.34,3437912.92
2018-01-31 07-AM,ETHUSD,1075.52,1100.78,1072.27,1100,4607.91,5044740.8
2018-01-31 06-AM,ETHUSD,1053,1078,1053,1075.52,933.04,993400.45
2018-01-31 05-AM,ETHUSD,1055.2,1060.99,1037.23,1053,601.52,632391.48
2018-01-31 04-AM,ETHUSD,1060,1060.55,1042.09,1055.2,994.36,1043632.36
2018-01-31 03-AM,ETHUSD,1066.05,1068.02,1047.01,1060,939.13,994258.05
2018-01-31 02-AM,ETHUSD,1031.69,1072.08,1030.13,1066.05,1374.7,1435461.54
2018-01-31 01-AM,ETHUSD,1028,1047.15,1010.77,1031.69,3483.26,3572591.16
2018-01-31 12-AM,ETHUSD,1051.54,1062.48,1028,1028,2101.43,2188186.21
2018-01-30 11-PM,ETHUSD,1070.78,1070.78,1040,1051.54,1789.75,1880632.86
2018-01-30 10-PM,ETHUSD,1059.71,1080,1050,1070.78,2646.25,2830455.73
2018-01-30 09-PM,ETHUSD,1054.99,1069.49,1042.06,1059.71,1766.41,1868346.05
2018-01-30 08-PM,ETHUSD,1085.13,1090.99,1040,1054.99,2614.53,2772024.95
2018-01-30 07-PM,ETHUSD,1050.69,1096.01,1025.77,1085.13,5547.56,5851129.67
2018-01-30 06-PM,ETHUSD,1089.97,1092.22,1029,1050.69,9154.3,9681017.67
2018-01-30 05-PM,ETHUSD,1112.49,1122,1089.97,1089.97,2192.43,2427162.53
2018-01-30 04-PM,ETHUSD,1109.47,1120.96,1104.72,1112.49,2675.1,2976548.05
2018-01-30 03-PM,ETHUSD,1131.39,1132,1093.2,1109.47,3662.19,4052024.85
2018-01-30 02-PM,ETHUSD,1117.87,1136.91,1110.2,1131.39,2311.2,2603356.28
2018-01-30 01-PM,ETHUSD,1151.27,1151.27,1111.01,1117.87,3861.2,4349647.77
2018-01-30 12-PM,ETHUSD,1157.63,1159.94,1143.94,1151.27,1709.89,1972992.3
2018-01-30 11-AM,ETHUSD,1149.68,1160,1138,1157.63,3956.3,4543792.28
2018-01-30 10-AM,ETHUSD,1159.79,1160,1142.37,1149.68,2938.83,3380984.28
2018-01-30 09-AM,ETHUSD,1168.72,1172,1147.89,1159.79,1788.0,2076206.4
2018-01-30 08-AM,ETHUSD,1159,1170.8,1159,1168.72,999.35,1167356.62
2018-01-30 07-AM,ETHUSD,1146.5,1163.11,1141,1159,1235.02,1423199.31
2018-01-30 06-AM,ETHUSD,1153.46,1154.97,1142.27,1146.5,401.97,462772.39
2018-01-30 05-AM,ETHUSD,1143,1156.42,1138.9,1153.46,388.85,447009.97
2018-01-30 04-AM,ETHUSD,1121.26,1146.85,1116.92,1143,814.97,925785.63
2018-01-30 03-AM,ETHUSD,1136.34,1136.34,1105.08,1121.26,4950.34,5533469.41
2018-01-30 02-AM,ETHUSD,1129.22,1146.04,1125.27,1136.34,1947.32,2209993.58
2018-01-30 01-AM,ETHUSD,1168.99,1170,1125,1129.22,1682.95,1926011.35
2018-01-30 12-AM,ETHUSD,1168,1171.71,1161.96,1168.99,812.45,949059.38
2018-01-29 11-PM,ETHUSD,1145.22,1169,1145.22,1168,408.13,473795.87
2018-01-29 10-PM,ETHUSD,1167.62,1168.54,1143.32,1145.22,669.77,773603.53
2018-01-29 09-PM,ETHUSD,1159.62,1167.62,1157,1167.62,474.64,551648.17
2018-01-29 08-PM,ETHUSD,1161,1166,1155,1159.62,929.14,1079098.11
2018-01-29 07-PM,ETHUSD,1168,1173.09,1157.77,1161,993.81,1158983.72
2018-01-29 06-PM,ETHUSD,1173.44,1173.44,1163.3,1168,1224.48,1430155.55
2018-01-29 05-PM,ETHUSD,1177.22,1180.7,1170.59,1173.44,1480.64,1739356.63
2018-01-29 04-PM,ETHUSD,1190.61,1192,1167,1177.22,3195.81,3774265.02
2018-01-29 03-PM,ETHUSD,1186.5,1191,1173,1190.61,1397.65,1651969.4
2018-01-29 02-PM,ETHUSD,1178,1192.7,1174.57,1186.5,1770.52,2098321.72
2018-01-29 01-PM,ETHUSD,1168,1179.16,1166,1178,1678.35,1963861.34
2018-01-29 12-PM,ETHUSD,1167,1173.4,1163.1,1168,1186.43,1388007.2
2018-01-29 11-AM,ETHUSD,1179,1186.99,1155.02,1167,1750.2,2046378.78
2018-01-29 10-AM,ETHUSD,1175,1191.71,1172.4,1179,2053.18,2427231.35
2018-01-29 09-AM,ETHUSD,1178.46,1181,1168.31,1175,1635.04,1921550.21
2018-01-29 08-AM,ETHUSD,1164.86,1179,1141,1178.46,2530.11,2934648.85
2018-01-29 07-AM,ETHUSD,1175.2,1178,1150.22,1164.86,2423.29,2832479.93
2018-01-29 06-AM,ETHUSD,1197.16,1204,1169.4,1175.2,2813.57,3316807.66
2018-01-29 05-AM,ETHUSD,1203.09,1205.89,1191.43,1197.16,778.75,933584.14
2018-01-29 04-AM,ETHUSD,1185,1203.09,1181.1,1203.09,1204.53,1433416.11
2018-01-29 03-AM,ETHUSD,1186,1191.98,1177,1185,1173.4,1389630.26
2018-01-29 02-AM,ETHUSD,1180,1191.18,1158.49,1186,4330.97,5082198.14
2018-01-29 01-AM,ETHUSD,1232.44,1233.93,1172.1,1180,2341.51,2807689.7
2018-01-29 12-AM,ETHUSD,1229.41,1239,1222,1232.44,2032.0,2504076.69
2018-01-28 11-PM,ETHUSD,1231,1237.33,1223,1229.41,855.77,1051558.49
2018-01-28 10-PM,ETHUSD,1229.61,1238.42,1224.79,1231,911.21,1123746.52
2018-01-28 09-PM,ETHUSD,1218.5,1229.61,1202,1229.61,2193.56,2667809.73
2018-01-28 08-PM,ETHUSD,1215,1224.55,1202.98,1218.5,2622.53,3169641.56
2018-01-28 07-PM,ETHUSD,1216,1216,1202.22,1215,494.42,597360.26
2018-01-28 06-PM,ETHUSD,1210,1225.69,1208.51,1216,755.75,920955.98
2018-01-28 05-PM,ETHUSD,1204.86,1213,1201.4,1210,693.65,836315.09
2018-01-28 04-PM,ETHUSD,1199.61,1210,1193.18,1204.86,720.12,866771.65
2018-01-28 03-PM,ETHUSD,1206.5,1215.85,1191.43,1199.61,510.2,616711.14
2018-01-28 02-PM,ETHUSD,1224,1226.01,1204.71,1206.5,664.54,808248.53
2018-01-28 01-PM,ETHUSD,1194,1224.47,1191.35,1224,1594.87,1922708.65
2018-01-28 12-PM,ETHUSD,1237,1240,1185,1194,2329.61,2831788.26
2018-01-28 11-AM,ETHUSD,1206.17,1237,1201.77,1237,1439.3,1753972.73
2018-01-28 10-AM,ETHUSD,1178,1225,1175,1206.17,3223.83,3876615.32
2018-01-28 09-AM,ETHUSD,1170.21,1178,1160,1178,910.48,1064065.92
2018-01-28 08-AM,ETHUSD,1164.25,1174.57,1159.21,1170.21,810.19,945433.85
2018-01-28 07-AM,ETHUSD,1175.01,1181.65,1157.96,1164.25,1122.68,1315821.17
2018-01-28 06-AM,ETHUSD,1156.82,1180.49,1151.47,1175.01,2281.02,2670787.42
2018-01-28 05-AM,ETHUSD,1140.65,1160.01,1140.65,1156.82,1567.12,1806924.27
2018-01-28 04-AM,ETHUSD,1121,1145,1118.91,1140.65,1067.72,1210710.29
2018-01-28 03-AM,ETHUSD,1113.33,1121,1107.12,1121,526.57,586501.09
2018-01-28 02-AM,ETHUSD,1111.35,1115.89,1105.19,1113.33,770.64,855531.72
2018-01-28 01-AM,ETHUSD,1115,1117,1099.76,1111.35,696.16,771996.31
2018-01-28 12-AM,ETHUSD,1115.51,1125,1109.04,1115,413.48,461455.83
2018-01-27 11-PM,ETHUSD,1119.67,1119.67,1095,1115.51,938.42,1037445.45
2018-01-27 10-PM,ETHUSD,1121.01,1124.38,1111.67,1119.67,504.88,565135.22
2018-01-27 09-PM,ETHUSD,1106.4,1126.01,1106.4,1121.01,1019.22,1137913.7
2018-01-27 08-PM,ETHUSD,1101.33,1125,1101.33,1106.4,1912.43,2127954.02
2018-01-27 07-PM,ETHUSD,1094.37,1104.12,1091.91,1101.33,431.9,475014.34
2018-01-27 06-PM,ETHUSD,1097,1105.67,1085,1094.37,859.23,938936.7
2018-01-27 05-PM,ETHUSD,1107,1110.1,1091.35,1097,1347.86,1485564.3
2018-01-27 04-PM,ETHUSD,1091.73,1107.65,1081,1107,2562.5,2805718.46
2018-01-27 03-PM,ETHUSD,1060.96,1095,1060,1091.73,2131.6,2313148.51
2018-01-27 02-PM,ETHUSD,1063.04,1064.48,1054.95,1060.96,172.77,183320.21
2018-01-27 01-PM,ETHUSD,1058.74,1067.6,1057.63,1063.04,302.77,321856.56
2018-01-27 12-PM,ETHUSD,1058.92,1063.74,1052.93,1058.74,1120.87,1185744.6
2018-01-27 11-AM,ETHUSD,1072.51,1075.1,1043.06,1058.92,2880.8,3055035.47
2018-01-27 10-AM,ETHUSD,1074,1077,1068.93,1072.51,887.74,952980.33
2018-01-27 09-AM,ETHUSD,1057.09,1075,1057.09,1074,1773.73,1901460.81
2018-01-27 08-AM,ETHUSD,1065,1069.65,1057.09,1057.09,463.53,493049.56
2018-01-27 07-AM,ETHUSD,1067.23,1068,1056.83,1065,633.03,673945.22
2018-01-27 06-AM,ETHUSD,1064.97,1075.01,1061.78,1067.23,1697.21,1815312.33
2018-01-27 05-AM,ETHUSD,1050.95,1068.91,1046.58,1064.97,940.59,997127.1
2018-01-27 04-AM,ETHUSD,1052.99,1060,1044.07,1050.95,1268.79,1339201.17
2018-01-27 03-AM,ETHUSD,1052.26,1060,1045.06,1052.99,2136.72,2253078.86
2018-01-27 02-AM,ETHUSD,1038.23,1060,1034.45,1052.26,2381.51,2512554.03
2018-01-27 01-AM,ETHUSD,1054,1054.66,1037.02,1038.23,441.91,463374.86
2018-01-27 12-AM,ETHUSD,1051.81,1055,1048,1054,507.95,535154.3
2018-01-26 11-PM,ETHUSD,1029.37,1052.27,1025.63,1051.81,1095.54,1137614.08
2018-01-26 10-PM,ETHUSD,1040.35,1040.35,1025.62,1029.37,214.39,221730.55
2018-01-26 09-PM,ETHUSD,1043.69,1043.69,1033,1040.35,181.62,188491.03
2018-01-26 08-PM,ETHUSD,1034.11,1048.58,1031.89,1043.69,205.17,213656.94
2018-01-26 07-PM,ETHUSD,1044.69,1045,1030.19,1034.11,282.34,293243.56
2018-01-26 06-PM,ETHUSD,1057.42,1059.07,1038,1044.69,663.26,693801.75
2018-01-26 05-PM,ETHUSD,1051.88,1059.2,1042.39,1057.42,554.17,582173.53
2018-01-26 04-PM,ETHUSD,1049,1063.15,1045.51,1051.88,3602.76,3793828.09
2018-01-26 03-PM,ETHUSD,1034.95,1054,1033.64,1049,2560.24,2675958.88
2018-01-26 02-PM,ETHUSD,1018,1040,1016.36,1034.95,1403.56,1448567.31
2018-01-26 01-PM,ETHUSD,1022.26,1032.09,1009.01,1018,4054.18,4147242.43
